scene_id,scene_col,scene_row,lat,lon,class_id,class_name,conf,box_w_px,box_h_px,chip_row_off,chip_col_off,final_label,crs_used,ais_matched,ais_mmsi,ais_length_m,ais_category,ais_fishing_score,ais_dist_deg
b1844cde847a3942v,7398.970428466797,7490.905854701996,6.500882470839379,3.4612664085738745,0,cooperative,0.05021,14.3,5.8,7488,6912,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,23449.000732421875,15838.074920654297,5.742792768017663,4.909875206019848,0,cooperative,0.04945,24.2,23.9,15552,23040,Cooperative,EPSG:32631,True,657145200.0,32.210705,other,0.537786,0.0277
b1844cde847a3942v,23446.323791503903,13606.0869140625,5.944594592225303,4.910317761924666,0,cooperative,0.0491,24.5,23.8,13248,23040,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,25587.642944335938,18064.956771850582,5.540798107467161,5.102187916319921,0,cooperative,0.04908,16.0,16.0,17856,25344,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.0198
b1844cde847a3942v,22248.04962158203,14864.841064453123,5.83114352928349,4.801743908476297,0,cooperative,0.04827,17.5,16.4,14400,21888,Cooperative,EPSG:32631,True,,23.358543,unmatched,0.653886,0.04009
b1844cde847a3942v,21370.178955078125,13206.197998046877,5.981370055614877,4.722945586388302,1,dark,0.04791,9.3,9.9,12672,20736,Cooperative,EPSG:32631,True,,23.010178,unmatched,0.6589645,0.00032
b1844cde847a3942v,24879.14518737793,15946.816131591797,5.732515855743014,5.038930445332588,0,cooperative,0.04783,21.8,21.8,15552,24768,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,22041.29077148437,14856.8525390625,5.831925287520122,4.783078492638357,0,cooperative,0.04745,24.2,24.9,14400,21888,Cooperative,EPSG:32631,True,,23.358543,unmatched,0.653886,0.0216
b1844cde847a3942v,10624.631469726562,11577.801574707031,6.1308551939529305,3.752460973586172,0,cooperative,0.04629,10.7,9.9,10944,10368,Cooperative,EPSG:32631,True,,18.217537,unmatched,0.584748,0.06266
b1844cde847a3942v,6563.631637573242,8938.028594970703,6.370039474720926,3.3856173919926444,0,cooperative,0.04546,11.8,11.0,8640,6336,Cooperative,EPSG:32631,True,657131500.0,100.66302,other,0.0579315,0.00985
b1844cde847a3942v,25827.633514404297,17879.029558181763,5.557529024799507,5.123901156039198,0,cooperative,0.04543,23.6,23.2,17856,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.02627
b1844cde847a3942v,4828.974456787109,9046.901611328123,6.360284031731219,3.228764110938596,0,cooperative,0.04534,12.1,11.7,8640,4608,Cooperative,EPSG:32631,True,,19.156158,unmatched,0.9427975,0.02909
b1844cde847a3942v,22689.397521972656,14246.819854736328,5.88689398005497,4.841774520434831,0,cooperative,0.04423,15.5,15.7,13824,22464,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,24908.2286529541,17660.302795410156,5.577596118116519,5.041012365876125,0,cooperative,0.04419,22.9,23.0,17280,24768,Cooperative,EPSG:32631,True,,26.037367,unmatched,0.685639,0.04461
b1844cde847a3942v,6259.663146972656,8789.990600585938,6.383450815304407,3.3581418189965726,0,cooperative,0.04405,8.7,8.7,8640,5760,Cooperative,EPSG:32631,True,354286000.0,153.20415,other,0.012883,0.01631
b1844cde847a3942v,19065.196533203125,10191.98681640625,6.254561997133257,4.515527703128508,0,cooperative,0.04402,10.7,12.3,9792,18432,Cooperative,EPSG:32631,True,,25.763977,unmatched,0.591607,0.01814
b1844cde847a3942v,6989.723175048828,9322.159118652344,6.33526099206199,3.4241160363316494,0,cooperative,0.04391,11.4,11.4,9216,6912,Cooperative,EPSG:32631,True,538008073.0,229.70917000000003,other,0.012883,0.00917
b1844cde847a3942v,25349.74155759812,17931.488395690918,5.552940100813838,5.0807653226226535,0,cooperative,0.04345,9.7,10.6,17856,25344,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.02961
b1844cde847a3942v,22140.61111450196,14063.715881347656,5.903611511095892,4.792274975660362,0,cooperative,0.04336,24.7,23.2,13824,21888,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,22194.83074951172,14964.700805664062,5.822129670200543,4.796910223792395,0,cooperative,0.04313,9.0,9.2,14400,21888,Cooperative,EPSG:32631,True,,23.358543,unmatched,0.653886,0.03577
b1844cde847a3942v,25444.5887298584,18115.28588104248,5.53629384311984,5.089264756590967,0,cooperative,0.04288,11.1,10.7,17856,25344,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.01142
b1844cde847a3942v,6046.829040527344,8798.818603515625,6.382665252335374,3.338896259879382,0,cooperative,0.0426,7.3,7.1,8640,5760,Cooperative,EPSG:32631,True,354286000.0,153.20415,other,0.012883,0.00931
b1844cde847a3942v,25186.94311523437,17986.536712646484,5.548014994753338,5.066058872992479,0,cooperative,0.04258,25.0,25.5,17856,24768,Cooperative,EPSG:32631,True,657801000.0,34.650288,other,0.587954,0.02627
b1844cde847a3942v,7048.614440917969,6917.345340251923,6.55279398497665,3.429623579240385,0,cooperative,0.04207,10.8,9.0,6912,6912,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,24511.386657714844,16335.78921508789,5.697466713735103,5.005614302164852,0,cooperative,0.042,9.7,9.2,16128,24192,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,24894.048530578613,16337.08203125,5.6972285266179625,5.040150648610801,0,cooperative,0.04134,9.2,9.1,16128,24768,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,25078.564575195312,17704.70703125,5.573528171587308,5.056368483591343,0,cooperative,0.04129,25.7,24.8,17280,24768,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.04798
b1844cde847a3942v,4378.739898681641,9946.088073730469,6.2789585625850695,3.188024657458239,0,cooperative,0.04066,8.5,8.8,9792,4032,Cooperative,EPSG:32631,True,636015754.0,203.30057,cargo,0.012883,0.00593
b1844cde847a3942v,9062.14385986328,11390.45086669922,6.147982130611482,3.6112712230551343,0,cooperative,0.04061,9.3,9.0,10944,8640,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,18463.50244140625,12546.686553955078,6.041773181520882,4.460570699888862,0,cooperative,0.04044,30.5,30.3,12096,17856,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,23406.796142578125,15707.747009277344,5.754588908224176,4.906104726276305,0,cooperative,0.04041,10.1,10.2,15552,23040,Cooperative,EPSG:32631,True,657145200.0,32.210705,other,0.537786,0.01925
b1844cde847a3942v,25643.76266479492,17839.542358398438,5.561158255661877,5.107323720343867,0,cooperative,0.04017,23.3,22.4,17280,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.01421
b1844cde847a3942v,7881.3831787109375,7241.922790527344,6.523363302660115,3.504919255511709,0,cooperative,0.03968,10.3,10.4,6912,7488,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,14360.112670898438,7944.797882080078,6.458864617437935,4.090718094510079,0,cooperative,0.03913,27.6,28.0,7488,13824,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,23992.286193847656,15939.818908691406,5.733428006875524,4.958883970163477,0,cooperative,0.03896,10.5,11.0,15552,23616,Cooperative,EPSG:32631,True,657145200.0,32.210705,other,0.537786,0.05351
b1844cde847a3942v,23440.720336914062,15419.796997070312,5.7806132078722445,4.909254113485123,0,cooperative,0.03837,8.1,8.2,14976,23040,Cooperative,EPSG:32631,True,,37.045265,unmatched,0.39235,7e-05
b1844cde847a3942v,23571.023071289062,15624.091581344604,5.762102690689833,4.920954724683244,0,cooperative,0.0383,22.5,22.2,15552,23040,Cooperative,EPSG:32631,True,657145200.0,32.210705,other,0.537786,0.00718
b1844cde847a3942v,23524.949737548828,15676.70965576172,5.757359342796798,4.91677974006808,0,cooperative,0.03819,25.0,24.8,15552,23040,Cooperative,EPSG:32631,True,657145200.0,32.210705,other,0.537786,0.01181
b1844cde847a3942v,6523.627548217773,8891.415328979492,6.374258796736921,3.382003341479429,0,cooperative,0.03754,8.5,8.8,8640,6336,Cooperative,EPSG:32631,True,657131500.0,100.66302,other,0.0579315,0.01531
b1844cde847a3942v,23562.435668945312,15664.319999694824,5.758468138544163,4.92016732285589,0,cooperative,0.03751,18.9,18.7,15552,23040,Cooperative,EPSG:32631,True,657145200.0,32.210705,other,0.537786,0.01059
b1844cde847a3942v,25666.07177734375,17949.44480895996,5.551215558267347,5.109301266823088,0,cooperative,0.03737,25.9,26.7,17856,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.02435
b1844cde847a3942v,5316.910507202148,8642.798681735992,6.39681813698504,3.2729023548981315,0,cooperative,0.03735,10.9,5.5,8640,5184,Cooperative,EPSG:32631,True,,15.848055,unmatched,0.9427975,0.03826
b1844cde847a3942v,25595.05470275879,17346.961250305176,5.605704851202446,5.103087683322849,0,cooperative,0.03727,23.3,23.4,17280,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.03068
b1844cde847a3942v,24632.253173828125,21475.20791625977,5.23278127021063,5.014968796087979,0,cooperative,0.03719,21.1,20.6,21312,24192,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,24930.06362915039,17621.1484375,5.581129092212008,5.042994885470402,0,cooperative,0.03713,23.9,23.4,17280,24768,Cooperative,EPSG:32631,True,,26.037367,unmatched,0.685639,0.04824
b1844cde847a3942v,22403.95294189453,14214.578674316406,5.889893683867834,4.816009936358686,0,cooperative,0.03677,22.0,21.5,13824,21888,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,10420.51629638672,6619.499176025391,6.5793816526197695,3.734650421523271,0,cooperative,0.03656,23.0,24.4,6336,9792,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,5228.346923828125,8643.333728075027,6.396773925342586,3.2648939036184816,0,cooperative,0.03652,11.7,6.5,8640,4608,Cooperative,EPSG:32631,True,184655555.0,26.965498,other,0.906154,0.04161
b1844cde847a3942v,23186.03338623047,15343.6728515625,5.787572788734067,4.886285345793223,0,cooperative,0.03534,23.9,24.0,14976,23040,Cooperative,EPSG:32631,True,657803000.0,33.35669,other,0.4411335,0.01642
b1844cde847a3942v,24923.950424194336,16575.05532836914,5.675704664454374,5.042773474744192,0,cooperative,0.0351,22.2,21.7,16128,24768,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,22642.24258422852,14344.36651611328,5.878088171591059,4.8374877583899085,0,cooperative,0.0348,24.5,24.3,13824,22464,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,10002.856094360352,9626.776550292969,6.307412568601735,3.6965010421585194,0,cooperative,0.03409,10.4,10.5,9216,9792,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,25784.437774658203,17722.68032836914,5.571677361610522,5.120054384518638,0,cooperative,0.03369,21.4,21.2,17280,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.01609
b1844cde847a3942v,25203.941680908203,17867.606658935547,5.5587615450919055,5.067630119341546,0,cooperative,0.03361,24.5,23.2,17856,24768,Cooperative,EPSG:32631,True,657801000.0,34.650288,other,0.587954,0.03704
b1844cde847a3942v,25178.28967285156,17839.434326171875,5.561316583276875,5.065324416887736,0,cooperative,0.03347,10.7,10.3,17280,24768,Cooperative,EPSG:32631,True,657801000.0,34.650288,other,0.587954,0.03958
b1844cde847a3942v,4825.510345458984,13615.20574951172,5.947026374931779,3.228274475002212,0,cooperative,0.03313,9.4,9.0,13248,4608,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,25515.61590576172,18221.338134765625,5.526683683271106,5.095639449265722,0,cooperative,0.03305,9.5,9.5,17856,25344,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.00558
b1844cde847a3942v,25510.98715209961,18084.37190246582,5.539067427030309,5.095265417822024,0,cooperative,0.03304,22.1,22.1,17856,25344,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.01497
b1844cde847a3942v,23569.516174316406,15741.496017456057,5.751488282105782,4.920783046214637,0,cooperative,0.03224,21.2,20.2,15552,23040,Cooperative,EPSG:32631,True,657145200.0,32.210705,other,0.537786,0.01759
b1844cde847a3942v,23250.303466796875,15447.473449707031,5.778168405488283,4.8920561635016,0,cooperative,0.03177,18.7,19.1,14976,23040,Cooperative,EPSG:32631,True,657803000.0,33.35669,other,0.4411335,0.01301
b1844cde847a3942v,25334.332580566406,18083.55947875977,5.53919705770577,5.079326847068151,0,cooperative,0.03156,22.4,22.4,17856,24768,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.01803
b1844cde847a3942v,23399.39392089844,15537.7568359375,5.769960569194148,4.905487789317754,0,cooperative,0.03153,18.2,17.4,14976,23040,Cooperative,EPSG:32631,True,,37.045265,unmatched,0.39235,0.01126
b1844cde847a3942v,25325.490356445312,17883.404663085938,5.557294800434414,5.0785924162339,0,cooperative,0.03145,21.6,21.4,17280,24768,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.03127
b1844cde847a3942v,22264.37829589844,14232.496337890623,5.888314514352873,4.803401695420158,0,cooperative,0.03125,18.2,17.4,13824,21888,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,25007.44203186035,16521.621948242188,5.680508684178274,5.050325612430227,0,cooperative,0.031,20.4,19.3,16128,24768,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,5628.7862548828125,8660.391543865204,6.39521093084576,3.301102970267783,1,dark,0.03068,11.0,10.7,8640,5184,Cooperative,EPSG:32631,True,,15.848055,unmatched,0.9427975,0.02088
b1844cde847a3942v,6534.101745605469,8816.233779907227,6.381059009421783,3.382955473411696,0,cooperative,0.03059,15.5,16.6,8640,6336,Cooperative,EPSG:32631,True,657131500.0,100.66302,other,0.0579315,0.01993
b1844cde847a3942v,25232.97021484375,17933.267456054688,5.552816285099377,5.070228629778243,0,cooperative,0.03052,23.9,24.1,17856,24768,Cooperative,EPSG:32631,True,657801000.0,34.650288,other,0.587954,0.03131
b1844cde847a3942v,18501.8953781128,10734.56787109375,6.205639297099049,4.46448543148993,0,cooperative,0.03051,19.4,19.8,10368,18432,Cooperative,EPSG:32631,True,,22.947481,unmatched,0.8331775,0.05016
b1844cde847a3942v,6587.337463378906,8804.325805664062,6.382132602876868,3.3877699583054,0,cooperative,0.03035,9.9,9.5,8640,6336,Cooperative,EPSG:32631,True,657131500.0,100.66302,other,0.0579315,0.01887
b1844cde847a3942v,25268.00860595703,17875.592983722687,5.5580192576166825,5.073408345216975,0,cooperative,0.03033,25.6,23.2,17856,24768,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.0353
b1844cde847a3942v,25000.806182861328,16437.50210571289,5.688115744734441,5.04975364083522,0,cooperative,0.02987,22.7,22.7,16128,24768,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,10577.867156982422,11698.238830566406,6.119966955249508,3.7482195667499703,0,cooperative,0.02983,9.5,9.8,11520,10368,Cooperative,EPSG:32631,True,,18.217537,unmatched,0.584748,0.05166
b1844cde847a3942v,6621.796752929688,8840.785171508789,6.378832141453377,3.390883338396985,0,cooperative,0.02967,10.0,9.7,8640,6336,Cooperative,EPSG:32631,True,657131500.0,100.66302,other,0.0579315,0.01491
b1844cde847a3942v,23867.47900390625,14502.025131225586,5.8634591800464815,4.948064415242049,0,cooperative,0.02962,25.3,24.7,14400,23616,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,25573.26370239257,17247.050415039062,5.614744176693694,5.101153702654468,0,cooperative,0.02947,23.6,22.9,16704,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.03982
b1844cde847a3942v,25601.418281555176,17513.918243408203,5.590609353954767,5.103607919579906,0,cooperative,0.02939,23.5,23.5,17280,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.01557
b1844cde847a3942v,7050.886276245117,9052.772979736328,6.359624971338898,3.429666195955929,0,cooperative,0.02905,7.3,7.2,8640,6912,Cooperative,EPSG:32631,True,538008073.0,229.70917000000003,other,0.012883,0.02877
b1844cde847a3942v,14404.511229634283,7957.391021728516,6.457717014566786,4.094730215014778,0,cooperative,0.02884,8.0,9.9,7488,14400,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,22609.059509277344,14308.54229736328,5.8813371370983445,4.834502184283037,0,cooperative,0.02883,22.3,22.1,13824,22464,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,14445.754783630371,6989.284484863281,6.54526914049779,4.098649572147155,0,cooperative,0.02817,11.0,10.8,6912,14400,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,6789.177490234375,9418.7841796875,6.326534809370582,3.4059771580195566,0,cooperative,0.02776,7.9,7.9,9216,6336,Cooperative,EPSG:32631,True,657191200.0,193.62479,other,0.012883,0.00797
b1844cde847a3942v,25374.5634765625,18192.514892578125,5.529334238347019,5.082922251315412,1,dark,0.02769,14.2,14.1,17856,24768,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.00863
b1844cde847a3942v,6567.628692626953,8830.402160644531,6.379775077925617,3.3859860849543697,0,cooperative,0.02732,17.0,17.4,8640,6336,Cooperative,EPSG:32631,True,657131500.0,100.66302,other,0.0579315,0.01734
b1844cde847a3942v,25782.36932373047,17661.71499633789,5.57718943643461,5.119887529688572,0,cooperative,0.02721,24.1,23.7,17280,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.01571
b1844cde847a3942v,25103.4271850586,17730.063415527344,5.571227964600279,5.058603923195203,0,cooperative,0.02693,20.6,19.7,17280,24768,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.04588
b1844cde847a3942v,25699.31225585937,18833.552001953125,5.471279000375567,5.11201790243882,0,cooperative,0.02682,24.9,24.4,18432,25344,Cooperative,EPSG:32631,True,538006607.0,174.66904,other,0.012883,0.04856
b1844cde847a3942v,25506.94844055176,17867.186052322388,5.558703137840325,5.094970336515132,0,cooperative,0.02641,9.5,9.4,17856,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.01884
b1844cde847a3942v,22079.44384765625,13721.817443847656,5.934543467169153,4.786850949871274,0,cooperative,0.0264,20.9,19.9,13248,21888,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,7376.903259277344,7398.014373779297,6.509287115210382,3.459278234173569,0,cooperative,0.02607,13.5,13.3,6912,6912,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,25642.90545654297,17595.570556640625,5.583214311847802,5.107325027808035,0,cooperative,0.02567,23.5,23.2,17280,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.0087
b1844cde847a3942v,17774.450134277344,16435.89599609375,5.690210188899382,4.39744723966949,0,cooperative,0.02552,24.4,24.1,16128,17280,Cooperative,EPSG:32631,True,564932000.0,70.78518000000001,other,0.050684,0.04886
b1844cde847a3942v,15036.303100585938,6997.978225708008,6.54436325809976,4.152054335320811,0,cooperative,0.02544,7.4,11.6,6912,14400,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,25386.48279571533,18095.336181640625,5.538115849778335,5.0840284357898735,0,cooperative,0.02537,19.8,19.8,17856,25344,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.01462
b1844cde847a3942v,637.4889221191406,16510.006927490234,5.685179320255781,2.8499548005604964,0,cooperative,0.02533,5.0,8.2,16128,0,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,23566.54248046875,15705.874725341797,5.754709808425677,4.920525424937231,0,cooperative,0.02512,26.1,25.8,15552,23040,Cooperative,EPSG:32631,True,657145200.0,32.210705,other,0.537786,0.01436
b1844cde847a3942v,25326.569213867188,17982.112365722656,5.548370816595995,5.078658480821699,0,cooperative,0.02487,18.9,19.1,17856,24768,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.0262
b1844cde847a3942v,14404.736940860748,7888.835388183594,6.463917485879485,4.094763953329127,0,cooperative,0.02481,8.8,12.3,7488,14400,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,15226.872695922852,7820.308868408203,6.469949810693898,4.169116368168279,0,cooperative,0.02481,26.5,26.1,7488,14976,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,24867.442092895508,17610.906372070312,5.582074660530188,5.037347425662254,0,cooperative,0.02472,21.9,21.8,17280,24768,Cooperative,EPSG:32631,True,,26.037367,unmatched,0.685639,0.04439
b1844cde847a3942v,24939.747467041016,16443.439880371094,5.687598487911791,5.044241123879999,0,cooperative,0.02456,22.9,23.4,16128,24768,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,8319.457550048828,8745.891021728516,6.387276801679079,3.5443957425432275,0,cooperative,0.02412,9.2,9.6,8640,8064,Cooperative,EPSG:32631,True,,23.552755,unmatched,0.8295725,0.01972
b1844cde847a3942v,6621.462097167969,8800.52082824707,6.382474468759177,3.390855838516608,0,cooperative,0.02396,19.5,20.0,8640,6336,Cooperative,EPSG:32631,True,657131500.0,100.66302,other,0.0579315,0.01851
b1844cde847a3942v,4992.81396484375,8808.338088989258,6.381857989092951,3.243588582263545,0,cooperative,0.02392,9.3,9.0,8640,4608,Cooperative,EPSG:32631,True,,19.156158,unmatched,0.9427975,0.03507
b1844cde847a3942v,25384.245796203613,17880.37950706482,5.557549594253263,5.083894826769192,0,cooperative,0.02379,17.1,16.0,17856,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.0269
b1844cde847a3942v,25459.459854125977,17872.06005859375,5.558277705066108,5.090683951951976,0,cooperative,0.02377,20.2,20.8,17280,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.02162
b1844cde847a3942v,23912.059020996094,14528.857334136965,5.861019239205822,4.952080857543648,0,cooperative,0.02367,26.1,27.2,14400,23616,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,25081.336059570312,16518.628051757812,5.680755637884883,5.056995480512667,0,cooperative,0.0235,24.3,24.9,16128,24768,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,25597.63290405273,17397.090240478516,5.6011721977568,5.103304106639868,0,cooperative,0.02337,24.2,24.2,17280,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.02614
b1844cde847a3942v,14643.163787841797,6925.528964042664,6.55099609992712,4.116515290382467,0,cooperative,0.02336,28.8,27.1,6912,14400,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,23449.18078613281,15449.164978027344,5.777955382048699,4.910008962881563,0,cooperative,0.02335,21.3,20.6,14976,23040,Cooperative,EPSG:32631,True,,37.045265,unmatched,0.39235,0.00277
b1844cde847a3942v,10300.912109375,6855.533386230469,6.558047196309388,3.7238011395458366,0,cooperative,0.02334,21.1,20.9,6336,9792,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,17366.076599121094,20116.86657714844,5.3573948333024495,4.359818592229293,0,cooperative,0.02258,10.0,9.8,19584,17280,Cooperative,EPSG:32631,True,657105100.0,114.69713,other,0.012883,0.00309
b1844cde847a3942v,25415.31434631348,18157.762573242188,5.532463075986122,5.08660999400115,0,cooperative,0.02249,23.8,24.4,17856,25344,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.00841
b1844cde847a3942v,23476.74002075196,15550.49169921875,5.768785735982151,4.91246608561132,0,cooperative,0.02241,21.4,21.1,14976,23040,Cooperative,EPSG:32631,True,657145200.0,32.210705,other,0.537786,0.00643
b1844cde847a3942v,7312.9808349609375,8715.546089172363,6.390109970134756,3.453390922990584,0,cooperative,0.02233,7.4,7.3,8640,6912,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,20628.2182006836,11322.895965576172,6.151873754992856,4.656454084629093,1,dark,0.02231,26.3,26.9,10944,20160,Dark,EPSG:32631,False,,,,,
b1844cde847a3942v,4219.630554199219,9141.940551757812,6.351708103742821,3.1736644962510234,0,cooperative,0.02204,28.8,28.0,8640,4032,Cooperative,EPSG:32631,True,477174900.0,233.73552,cargo,0.012883,0.03197
b1844cde847a3942v,25722.918823242188,17627.107360839844,5.580337364835717,5.1145345185112845,0,cooperative,0.0211,18.1,18.1,17280,25344,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.0115
b1844cde847a3942v,25584.634002685547,18112.7045211792,5.536482512418663,5.101901172794934,0,cooperative,0.02077,20.9,19.8,17856,25344,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.01634
b1844cde847a3942v,7770.381896972656,7283.576293945312,6.51960536220292,3.4948759675622902,0,cooperative,0.02068,24.7,24.5,6912,7488,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,23431.35302734375,15529.853271484377,5.770665485633981,4.9083751821579575,0,cooperative,0.02067,20.1,19.2,14976,23040,Cooperative,EPSG:32631,True,,37.045265,unmatched,0.39235,0.00996
b1844cde847a3942v,4953.985107421875,9682.943542480469,6.302741733309057,3.2400409480214227,0,cooperative,0.02007,10.2,10.1,9216,4608,Cooperative,EPSG:32631,True,255805871.0,215.06375,cargo,0.012883,0.00995
b1844cde847a3942v,22756.968292236328,14483.79347229004,5.865447528183557,4.847805055960704,0,cooperative,0.0198,23.5,23.6,14400,22464,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,14715.887329101562,6921.771575927734,6.55132126456922,4.123092932722855,0,cooperative,0.01916,24.8,19.5,6912,14400,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,14444.26630783081,7373.148956298828,6.510550942727341,4.098439286855233,0,cooperative,0.01892,27.5,26.8,6912,14400,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,5204.673156738281,9203.569580078123,6.346095533311696,3.262727406213056,0,cooperative,0.01891,9.5,9.5,8640,4608,Cooperative,EPSG:32631,True,184655555.0,26.965498,other,0.906154,0.01057
b1844cde847a3942v,7000.602439880371,8824.669662475586,6.380262829908225,3.4251366273978268,0,cooperative,0.01858,8.2,8.1,8640,6912,Cooperative,EPSG:32631,True,657131500.0,100.66302,other,0.0579315,0.03549
b1844cde847a3942v,14729.259521484377,7123.6507568359375,6.533059834764608,4.124261447831033,0,cooperative,0.01833,22.9,22.7,6912,14400,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,6261.053527832031,9238.001485824583,6.342923574578466,3.35823946835443,0,cooperative,0.01796,19.9,19.8,9216,5760,Cooperative,EPSG:32631,True,636018536.0,225.43481,other,0.012883,0.00616
b1844cde847a3942v,17222.306030273438,20715.53063964844,5.30328025253998,4.346727651048192,0,cooperative,0.0177,8.6,8.6,20160,16704,Cooperative,EPSG:32631,True,657176300.0,51.247128,other,0.0970615,0.03727
b1844cde847a3942v,25150.787353515625,17792.764389038086,5.565544490489121,5.062857569304544,0,cooperative,0.0174,20.0,20.0,17280,24768,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.04254
b1844cde847a3942v,25295.0576171875,18034.047607421875,5.543685607008117,5.075798839172293,1,dark,0.017,23.5,24.5,17856,24768,Cooperative,EPSG:32631,True,657822000.0,67.01993,other,0.1345015,0.02374
b1844cde847a3942v,25043.71258544922,16567.015869140625,5.676393183443983,5.053584484316576,0,cooperative,0.01672,21.9,21.7,16128,24768,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,23491.42102050781,13657.221160888672,5.939957313576524,4.914374039191791,0,cooperative,0.01667,25.4,25.0,13248,23040,Suspicious,EPSG:32631,False,,,,,
b1844cde847a3942v,25295.89923095703,17827.31103515625,5.562375332828921,5.075940204483309,0,cooperative,0.01643,22.9,23.6,17280,24768,Cooperative,EPSG:32631,True,657620000.0,39.306858,other,0.302201,0.03109
